Location_id,Sensor_id,State,Area,Sensor_name,Latitude,Longitude,Population_millions,Month,Asthama_Cases,Bronchitis_Cases,Heart_attacks,COPD_Cases,Neumonia_Cases,DateTimeFrom,DateTimeTo,Pollutant_value,AQI_category
5642,15096,Maharashtra,More Chowk Waluj,pm10 µg/m³,19.8389439,75.244448,125.0,April,8000,980,3060,9200,6500,2020-04-01,2020-05-01,42.9,Good
5642,15096,Maharashtra,More Chowk Waluj,pm10 µg/m³,19.8389439,75.244448,125.0,May,7000,910,3500,8900,7500,2020-05-01,2020-06-01,42.0,Good
5642,15096,Maharashtra,More Chowk Waluj,pm10 µg/m³,19.8389439,75.244448,125.0,June,8500,1280,3930,8700,9000,2020-06-01,2020-07-01,39.4,Good
5642,15096,Maharashtra,More Chowk Waluj,pm10 µg/m³,19.8389439,75.244448,125.0,July,9500,1360,4370,8800,9500,2020-07-01,2020-08-01,38.4,Good
5642,15096,Maharashtra,More Chowk Waluj,pm10 µg/m³,19.8389439,75.244448,125.0,August,10000,1403,4370,8900,8500,2020-08-01,2020-09-01,39.4,Good
5642,15096,Maharashtra,More Chowk Waluj,pm10 µg/m³,19.8389439,75.244448,125.0,September,11000,1360,3500,9000,7000,2020-09-01,2020-10-01,48.2,Good
5642,15096,Maharashtra,More Chowk Waluj,pm10 µg/m³,19.8389439,75.244448,125.0,October,12500,1620,3500,9300,5000,2020-10-01,2020-11-01,67.6,Satisfactory
5642,15096,Maharashtra,More Chowk Waluj,pm10 µg/m³,19.8389439,75.244448,125.0,November,13000,2100,3930,9600,3500,2020-11-01,2020-12-01,94.5,Satisfactory
5642,15096,Maharashtra,More Chowk Waluj,pm10 µg/m³,19.8389439,75.244448,125.0,December,11500,2250,4810,9700,2700,2020-12-01,2021-01-01,94.3,Satisfactory
5642,15105,Maharashtra,More Chowk Waluj,pm25 µg/m³,19.8389439,75.244448,125.0,January,10000,2050,4810,9800,2200,2020-01-01,2020-02-01,50.0,Satisfactory
5642,15105,Maharashtra,More Chowk Waluj,pm25 µg/m³,19.8389439,75.244448,125.0,February,9000,1850,4370,9700,2300,2020-02-01,2020-03-01,54.5,Satisfactory
5642,15105,Maharashtra,More Chowk Waluj,pm25 µg/m³,19.8389439,75.244448,125.0,March,12000,1395,4370,9600,3000,2020-03-01,2020-04-01,37.3,Satisfactory
5642,15105,Maharashtra,More Chowk Waluj,pm25 µg/m³,19.8389439,75.244448,125.0,April,8000,980,3060,9200,6500,2020-04-01,2020-05-01,23.1,Good
5642,15105,Maharashtra,More Chowk Waluj,pm25 µg/m³,19.8389439,75.244448,125.0,May,7000,910,3500,8900,7500,2020-05-01,2020-06-01,13.1,Good
5642,15105,Maharashtra,More Chowk Waluj,pm25 µg/m³,19.8389439,75.244448,125.0,June,8500,1280,3930,8700,9000,2020-06-01,2020-07-01,24.0,Good
5642,15105,Maharashtra,More Chowk Waluj,pm25 µg/m³,19.8389439,75.244448,125.0,July,9500,1360,4370,8800,9500,2020-07-01,2020-08-01,17.6,Good
5642,15105,Maharashtra,More Chowk Waluj,pm25 µg/m³,19.8389439,75.244448,125.0,August,10000,1403,4370,8900,8500,2020-08-01,2020-09-01,15.6,Good
5642,15105,Maharashtra,More Chowk Waluj,pm25 µg/m³,19.8389439,75.244448,125.0,September,11000,1360,3500,9000,7000,2020-09-01,2020-10-01,6.88,Good
5642,15105,Maharashtra,More Chowk Waluj,pm25 µg/m³,19.8389439,75.244448,125.0,October,12500,1620,3500,9300,5000,2020-10-01,2020-11-01,29.3,Good
5642,15105,Maharashtra,More Chowk Waluj,pm25 µg/m³,19.8389439,75.244448,125.0,November,13000,2100,3930,9600,3500,2020-11-01,2020-12-01,64.4,Moderate
5642,15105,Maharashtra,More Chowk Waluj,pm25 µg/m³,19.8389439,75.244448,125.0,December,11500,2250,4810,9700,2700,2020-12-01,2021-01-01,51.0,Satisfactory
5642,15020,Maharashtra,More Chowk Waluj,so2 µg/m³,19.8389439,75.244448,125.0,January,10000,2050,4810,9800,2200,2020-01-01,2020-02-01,7.67,Good
5642,15020,Maharashtra,More Chowk Waluj,so2 µg/m³,19.8389439,75.244448,125.0,February,9000,1850,4370,9700,2300,2020-02-01,2020-03-01,9.04,Good
5642,15020,Maharashtra,More Chowk Waluj,so2 µg/m³,19.8389439,75.244448,125.0,March,12000,1395,4370,9600,3000,2020-03-01,2020-04-01,7.4,Good
5642,15020,Maharashtra,More Chowk Waluj,so2 µg/m³,19.8389439,75.244448,125.0,April,8000,980,3060,9200,6500,2020-04-01,2020-05-01,5.56,Good
5642,15020,Maharashtra,More Chowk Waluj,so2 µg/m³,19.8389439,75.244448,125.0,May,7000,910,3500,8900,7500,2020-05-01,2020-06-01,5.38,Good
5642,15020,Maharashtra,More Chowk Waluj,so2 µg/m³,19.8389439,75.244448,125.0,June,8500,1280,3930,8700,9000,2020-06-01,2020-07-01,6.45,Good
5642,15020,Maharashtra,More Chowk Waluj,so2 µg/m³,19.8389439,75.244448,125.0,July,9500,1360,4370,8800,9500,2020-07-01,2020-08-01,11.3,Good
5642,15020,Maharashtra,More Chowk Waluj,so2 µg/m³,19.8389439,75.244448,125.0,August,10000,1403,4370,8900,8500,2020-08-01,2020-09-01,8.96,Good
5642,15020,Maharashtra,More Chowk Waluj,so2 µg/m³,19.8389439,75.244448,125.0,September,11000,1360,3500,9000,7000,2020-09-01,2020-10-01,5.37,Good
5642,15020,Maharashtra,More Chowk Waluj,so2 µg/m³,19.8389439,75.244448,125.0,October,12500,1620,3500,9300,5000,2020-10-01,2020-11-01,10.6,Good
5642,15020,Maharashtra,More Chowk Waluj,so2 µg/m³,19.8389439,75.244448,125.0,November,13000,2100,3930,9600,3500,2020-11-01,2020-12-01,21.0,Good
5642,15020,Maharashtra,More Chowk Waluj,so2 µg/m³,19.8389439,75.244448,125.0,December,11500,2250,4810,9700,2700,2020-12-01,2021-01-01,14.9,Good
5661,15159,Maharashtra,Karve Road Pune,co µg/m³,18.5011743,73.8165527,125.0,January,10000,2050,4810,9800,2200,2020-01-01,2020-02-01,1480.0,Severe
5661,15159,Maharashtra,Karve Road Pune,co µg/m³,18.5011743,73.8165527,125.0,February,9000,1850,4370,9700,2300,2020-02-01,2020-03-01,1770.0,Severe
5661,15159,Maharashtra,Karve Road Pune,co µg/m³,18.5011743,73.8165527,125.0,March,12000,1395,4370,9600,3000,2020-03-01,2020-04-01,1620.0,Severe
5661,15159,Maharashtra,Karve Road Pune,co µg/m³,18.5011743,73.8165527,125.0,April,8000,980,3060,9200,6500,2020-04-01,2020-05-01,1000.0,Severe
5661,15159,Maharashtra,Karve Road Pune,co µg/m³,18.5011743,73.8165527,125.0,May,7000,910,3500,8900,7500,2020-05-01,2020-06-01,1050.0,Severe
5661,15159,Maharashtra,Karve Road Pune,co µg/m³,18.5011743,73.8165527,125.0,June,8500,1280,3930,8700,9000,2020-06-01,2020-07-01,1080.0,Severe
5661,15159,Maharashtra,Karve Road Pune,co µg/m³,18.5011743,73.8165527,125.0,December,11500,2250,4810,9700,2700,2020-12-01,2021-01-01,1030.0,Severe
5661,15158,Maharashtra,Karve Road Pune,no2 µg/m³,18.5011743,73.8165527,125.0,January,10000,2050,4810,9800,2200,2020-01-01,2020-02-01,21.5,Good
5661,15158,Maharashtra,Karve Road Pune,no2 µg/m³,18.5011743,73.8165527,125.0,February,9000,1850,4370,9700,2300,2020-02-01,2020-03-01,24.0,Good
5661,15158,Maharashtra,Karve Road Pune,no2 µg/m³,18.5011743,73.8165527,125.0,March,12000,1395,4370,9600,3000,2020-03-01,2020-04-01,13.8,Good
5661,15158,Maharashtra,Karve Road Pune,no2 µg/m³,18.5011743,73.8165527,125.0,April,8000,980,3060,9200,6500,2020-04-01,2020-05-01,11.8,Good
5661,15158,Maharashtra,Karve Road Pune,no2 µg/m³,18.5011743,73.8165527,125.0,May,7000,910,3500,8900,7500,2020-05-01,2020-06-01,14.6,Good
5661,15158,Maharashtra,Karve Road Pune,no2 µg/m³,18.5011743,73.8165527,125.0,June,8500,1280,3930,8700,9000,2020-06-01,2020-07-01,6.91,Good
5661,15158,Maharashtra,Karve Road Pune,no2 µg/m³,18.5011743,73.8165527,125.0,December,11500,2250,4810,9700,2700,2020-12-01,2021-01-01,22.0,Good
5661,15156,Maharashtra,Karve Road Pune,pm10 µg/m³,18.5011743,73.8165527,125.0,January,10000,2050,4810,9800,2200,2020-01-01,2020-02-01,139.0,Moderate
5661,15156,Maharashtra,Karve Road Pune,pm10 µg/m³,18.5011743,73.8165527,125.0,February,9000,1850,4370,9700,2300,2020-02-01,2020-03-01,126.0,Moderate
5661,15156,Maharashtra,Karve Road Pune,pm10 µg/m³,18.5011743,73.8165527,125.0,March,12000,1395,4370,9600,3000,2020-03-01,2020-04-01,69.9,Satisfactory
5661,15156,Maharashtra,Karve Road Pune,pm10 µg/m³,18.5011743,73.8165527,125.0,April,8000,980,3060,9200,6500,2020-04-01,2020-05-01,49.7,Good
5661,15156,Maharashtra,Karve Road Pune,pm10 µg/m³,18.5011743,73.8165527,125.0,May,7000,910,3500,8900,7500,2020-05-01,2020-06-01,61.5,Satisfactory
5661,15156,Maharashtra,Karve Road Pune,pm10 µg/m³,18.5011743,73.8165527,125.0,June,8500,1280,3930,8700,9000,2020-06-01,2020-07-01,29.1,Good
5661,15156,Maharashtra,Karve Road Pune,pm10 µg/m³,18.5011743,73.8165527,125.0,December,11500,2250,4810,9700,2700,2020-12-01,2021-01-01,55.0,Satisfactory
5661,15154,Maharashtra,Karve Road Pune,pm25 µg/m³,18.5011743,73.8165527,125.0,January,10000,2050,4810,9800,2200,2020-01-01,2020-02-01,83.2,Moderate
5661,15154,Maharashtra,Karve Road Pune,pm25 µg/m³,18.5011743,73.8165527,125.0,February,9000,1850,4370,9700,2300,2020-02-01,2020-03-01,75.8,Moderate
5661,15154,Maharashtra,Karve Road Pune,pm25 µg/m³,18.5011743,73.8165527,125.0,March,12000,1395,4370,9600,3000,2020-03-01,2020-04-01,42.2,Satisfactory
5661,15154,Maharashtra,Karve Road Pune,pm25 µg/m³,18.5011743,73.8165527,125.0,April,8000,980,3060,9200,6500,2020-04-01,2020-05-01,31.1,Satisfactory
5661,15154,Maharashtra,Karve Road Pune,pm25 µg/m³,18.5011743,73.8165527,125.0,May,7000,910,3500,8900,7500,2020-05-01,2020-06-01,38.5,Satisfactory
5661,15154,Maharashtra,Karve Road Pune,pm25 µg/m³,18.5011743,73.8165527,125.0,June,8500,1280,3930,8700,9000,2020-06-01,2020-07-01,18.2,Good
5661,15154,Maharashtra,Karve Road Pune,pm25 µg/m³,18.5011743,73.8165527,125.0,December,11500,2250,4810,9700,2700,2020-12-01,2021-01-01,41.8,Satisfactory
5661,15152,Maharashtra,Karve Road Pune,so2 µg/m³,18.5011743,73.8165527,125.0,January,10000,2050,4810,9800,2200,2020-01-01,2020-02-01,67.6,Satisfactory
5661,15152,Maharashtra,Karve Road Pune,so2 µg/m³,18.5011743,73.8165527,125.0,February,9000,1850,4370,9700,2300,2020-02-01,2020-03-01,77.1,Satisfactory
5661,15152,Maharashtra,Karve Road Pune,so2 µg/m³,18.5011743,73.8165527,125.0,March,12000,1395,4370,9600,3000,2020-03-01,2020-04-01,38.4,Good
5661,15152,Maharashtra,Karve Road Pune,so2 µg/m³,18.5011743,73.8165527,125.0,April,8000,980,3060,9200,6500,2020-04-01,2020-05-01,32.8,Good
5661,15152,Maharashtra,Karve Road Pune,so2 µg/m³,18.5011743,73.8165527,125.0,May,7000,910,3500,8900,7500,2020-05-01,2020-06-01,40.0,Good
5661,15152,Maharashtra,Karve Road Pune,so2 µg/m³,18.5011743,73.8165527,125.0,June,8500,1280,3930,8700,9000,2020-06-01,2020-07-01,18.9,Good
5661,15152,Maharashtra,Karve Road Pune,so2 µg/m³,18.5011743,73.8165527,125.0,December,11500,2250,4810,9700,2700,2020-12-01,2021-01-01,17.6,Good
6927,20137,Maharashtra,Colaba,co µg/m³,18.91,72.82,125.0,January,10000,2050,4810,9800,2200,2020-01-01,2020-02-01,587.0,Severe
6927,20137,Maharashtra,Colaba,co µg/m³,18.91,72.82,125.0,February,9000,1850,4370,9700,2300,2020-02-01,2020-03-01,617.0,Severe
6927,20137,Maharashtra,Colaba,co µg/m³,18.91,72.82,125.0,March,12000,1395,4370,9600,3000,2020-03-01,2020-04-01,368.0,Severe
6927,20137,Maharashtra,Colaba,co µg/m³,18.91,72.82,125.0,April,8000,980,3060,9200,6500,2020-04-01,2020-05-01,471.0,Severe
6927,20137,Maharashtra,Colaba,co µg/m³,18.91,72.82,125.0,May,7000,910,3500,8900,7500,2020-05-01,2020-06-01,586.0,Severe
6927,20137,Maharashtra,Colaba,co µg/m³,18.91,72.82,125.0,June,8500,1280,3930,8700,9000,2020-06-01,2020-07-01,424.0,Severe
6927,20137,Maharashtra,Colaba,co µg/m³,18.91,72.82,125.0,July,9500,1360,4370,8800,9500,2020-07-01,2020-08-01,176.0,Severe
6927,20137,Maharashtra,Colaba,co µg/m³,18.91,72.82,125.0,August,10000,1403,4370,8900,8500,2020-08-01,2020-09-01,273.0,Severe
6927,20137,Maharashtra,Colaba,co µg/m³,18.91,72.82,125.0,September,11000,1360,3500,9000,7000,2020-09-01,2020-10-01,485.0,Severe
6927,20137,Maharashtra,Colaba,co µg/m³,18.91,72.82,125.0,October,12500,1620,3500,9300,5000,2020-10-01,2020-11-01,720.0,Severe
6927,20137,Maharashtra,Colaba,co µg/m³,18.91,72.82,125.0,November,13000,2100,3930,9600,3500,2020-11-01,2020-12-01,1150.0,Severe
6927,20137,Maharashtra,Colaba,co µg/m³,18.91,72.82,125.0,December,11500,2250,4810,9700,2700,2020-12-01,2021-01-01,1050.0,Severe
6927,19892,Maharashtra,Colaba,no2 µg/m³,18.91,72.82,125.0,January,10000,2050,4810,9800,2200,2020-01-01,2020-02-01,37.8,Good
6927,19892,Maharashtra,Colaba,no2 µg/m³,18.91,72.82,125.0,February,9000,1850,4370,9700,2300,2020-02-01,2020-03-01,48.0,Satisfactory
6927,19892,Maharashtra,Colaba,no2 µg/m³,18.91,72.82,125.0,March,12000,1395,4370,9600,3000,2020-03-01,2020-04-01,16.7,Good
6927,19892,Maharashtra,Colaba,no2 µg/m³,18.91,72.82,125.0,April,8000,980,3060,9200,6500,2020-04-01,2020-05-01,3.51,Good
6927,19892,Maharashtra,Colaba,no2 µg/m³,18.91,72.82,125.0,May,7000,910,3500,8900,7500,2020-05-01,2020-06-01,3.13,Good
6927,19892,Maharashtra,Colaba,no2 µg/m³,18.91,72.82,125.0,June,8500,1280,3930,8700,9000,2020-06-01,2020-07-01,8.39,Good
6927,19892,Maharashtra,Colaba,no2 µg/m³,18.91,72.82,125.0,July,9500,1360,4370,8800,9500,2020-07-01,2020-08-01,13.0,Good
6927,19892,Maharashtra,Colaba,no2 µg/m³,18.91,72.82,125.0,August,10000,1403,4370,8900,8500,2020-08-01,2020-09-01,11.3,Good
6927,19892,Maharashtra,Colaba,no2 µg/m³,18.91,72.82,125.0,September,11000,1360,3500,9000,7000,2020-09-01,2020-10-01,19.7,Good
6927,19892,Maharashtra,Colaba,no2 µg/m³,18.91,72.82,125.0,October,12500,1620,3500,9300,5000,2020-10-01,2020-11-01,28.0,Good
6927,19892,Maharashtra,Colaba,no2 µg/m³,18.91,72.82,125.0,November,13000,2100,3930,9600,3500,2020-11-01,2020-12-01,58.5,Satisfactory
6927,19892,Maharashtra,Colaba,no2 µg/m³,18.91,72.82,125.0,December,11500,2250,4810,9700,2700,2020-12-01,2021-01-01,62.0,Satisfactory
6927,20142,Maharashtra,Colaba,pm10 µg/m³,18.91,72.82,125.0,January,10000,2050,4810,9800,2200,2020-01-01,2020-02-01,142.0,Moderate
6927,20142,Maharashtra,Colaba,pm10 µg/m³,18.91,72.82,125.0,February,9000,1850,4370,9700,2300,2020-02-01,2020-03-01,168.0,Moderate
6927,20142,Maharashtra,Colaba,pm10 µg/m³,18.91,72.82,125.0,March,12000,1395,4370,9600,3000,2020-03-01,2020-04-01,90.9,Satisfactory
6927,20142,Maharashtra,Colaba,pm10 µg/m³,18.91,72.82,125.0,April,8000,980,3060,9200,6500,2020-04-01,2020-05-01,52.7,Satisfactory
6927,20142,Maharashtra,Colaba,pm10 µg/m³,18.91,72.82,125.0,May,7000,910,3500,8900,7500,2020-05-01,2020-06-01,104.0,Moderate
6927,20142,Maharashtra,Colaba,pm10 µg/m³,18.91,72.82,125.0,June,8500,1280,3930,8700,9000,2020-06-01,2020-07-01,80.4,Satisfactory
6927,20142,Maharashtra,Colaba,pm10 µg/m³,18.91,72.82,125.0,July,9500,1360,4370,8800,9500,2020-07-01,2020-08-01,123.0,Moderate
6927,20142,Maharashtra,Colaba,pm10 µg/m³,18.91,72.82,125.0,August,10000,1403,4370,8900,8500,2020-08-01,2020-09-01,110.0,Moderate
6927,20142,Maharashtra,Colaba,pm10 µg/m³,18.91,72.82,125.0,September,11000,1360,3500,9000,7000,2020-09-01,2020-10-01,38.9,Good
6927,20142,Maharashtra,Colaba,pm10 µg/m³,18.91,72.82,125.0,October,12500,1620,3500,9300,5000,2020-10-01,2020-11-01,183.0,Moderate
6927,20142,Maharashtra,Colaba,pm10 µg/m³,18.91,72.82,125.0,November,13000,2100,3930,9600,3500,2020-11-01,2020-12-01,84.8,Satisfactory
6927,20142,Maharashtra,Colaba,pm10 µg/m³,18.91,72.82,125.0,December,11500,2250,4810,9700,2700,2020-12-01,2021-01-01,81.5,Satisfactory
6927,20143,Maharashtra,Colaba,pm25 µg/m³,18.91,72.82,125.0,January,10000,2050,4810,9800,2200,2020-01-01,2020-02-01,84.9,Moderate
6927,20143,Maharashtra,Colaba,pm25 µg/m³,18.91,72.82,125.0,February,9000,1850,4370,9700,2300,2020-02-01,2020-03-01,75.2,Moderate
6927,20143,Maharashtra,Colaba,pm25 µg/m³,18.91,72.82,125.0,March,12000,1395,4370,9600,3000,2020-03-01,2020-04-01,45.0,Satisfactory
6927,20143,Maharashtra,Colaba,pm25 µg/m³,18.91,72.82,125.0,April,8000,980,3060,9200,6500,2020-04-01,2020-05-01,31.8,Satisfactory
6927,20143,Maharashtra,Colaba,pm25 µg/m³,18.91,72.82,125.0,May,7000,910,3500,8900,7500,2020-05-01,2020-06-01,191.0,Very Poor
6927,20143,Maharashtra,Colaba,pm25 µg/m³,18.91,72.82,125.0,June,8500,1280,3930,8700,9000,2020-06-01,2020-07-01,68.7,Moderate
6927,20143,Maharashtra,Colaba,pm25 µg/m³,18.91,72.82,125.0,July,9500,1360,4370,8800,9500,2020-07-01,2020-08-01,10.3,Good
6927,20143,Maharashtra,Colaba,pm25 µg/m³,18.91,72.82,125.0,August,10000,1403,4370,8900,8500,2020-08-01,2020-09-01,418.0,Severe
6927,20143,Maharashtra,Colaba,pm25 µg/m³,18.91,72.82,125.0,September,11000,1360,3500,9000,7000,2020-09-01,2020-10-01,20.3,Good
6927,20143,Maharashtra,Colaba,pm25 µg/m³,18.91,72.82,125.0,October,12500,1620,3500,9300,5000,2020-10-01,2020-11-01,280.0,Severe
6927,20143,Maharashtra,Colaba,pm25 µg/m³,18.91,72.82,125.0,November,13000,2100,3930,9600,3500,2020-11-01,2020-12-01,305.0,Severe
6927,20143,Maharashtra,Colaba,pm25 µg/m³,18.91,72.82,125.0,December,11500,2250,4810,9700,2700,2020-12-01,2021-01-01,62.8,Moderate
6927,20144,Maharashtra,Colaba,so2 µg/m³,18.91,72.82,125.0,January,10000,2050,4810,9800,2200,2020-01-01,2020-02-01,14.8,Good
6927,20144,Maharashtra,Colaba,so2 µg/m³,18.91,72.82,125.0,February,9000,1850,4370,9700,2300,2020-02-01,2020-03-01,18.0,Good
6927,20144,Maharashtra,Colaba,so2 µg/m³,18.91,72.82,125.0,March,12000,1395,4370,9600,3000,2020-03-01,2020-04-01,17.6,Good
6927,20144,Maharashtra,Colaba,so2 µg/m³,18.91,72.82,125.0,April,8000,980,3060,9200,6500,2020-04-01,2020-05-01,15.6,Good
6927,20144,Maharashtra,Colaba,so2 µg/m³,18.91,72.82,125.0,May,7000,910,3500,8900,7500,2020-05-01,2020-06-01,18.9,Good
6927,20144,Maharashtra,Colaba,so2 µg/m³,18.91,72.82,125.0,June,8500,1280,3930,8700,9000,2020-06-01,2020-07-01,8.31,Good
6927,20144,Maharashtra,Colaba,so2 µg/m³,18.91,72.82,125.0,July,9500,1360,4370,8800,9500,2020-07-01,2020-08-01,5.88,Good
6927,20144,Maharashtra,Colaba,so2 µg/m³,18.91,72.82,125.0,August,10000,1403,4370,8900,8500,2020-08-01,2020-09-01,6.18,Good
6927,20144,Maharashtra,Colaba,so2 µg/m³,18.91,72.82,125.0,September,11000,1360,3500,9000,7000,2020-09-01,2020-10-01,6.77,Good
6927,20144,Maharashtra,Colaba,so2 µg/m³,18.91,72.82,125.0,October,12500,1620,3500,9300,5000,2020-10-01,2020-11-01,6.93,Good
6927,20144,Maharashtra,Colaba,so2 µg/m³,18.91,72.82,125.0,November,13000,2100,3930,9600,3500,2020-11-01,2020-12-01,20.4,Good
6927,20144,Maharashtra,Colaba,so2 µg/m³,18.91,72.82,125.0,December,11500,2250,4810,9700,2700,2020-12-01,2021-01-01,18.4,Good
6928,19896,Maharashtra,Vasai West,co µg/m³,19.3832,72.8204,125.0,January,10000,2050,4810,9800,2200,2020-01-01,2020-02-01,973.0,Severe
6928,19896,Maharashtra,Vasai West,co µg/m³,19.3832,72.8204,125.0,February,9000,1850,4370,9700,2300,2020-02-01,2020-03-01,786.0,Severe
6928,19896,Maharashtra,Vasai West,co µg/m³,19.3832,72.8204,125.0,March,12000,1395,4370,9600,3000,2020-03-01,2020-04-01,634.0,Severe
6928,19896,Maharashtra,Vasai West,co µg/m³,19.3832,72.8204,125.0,April,8000,980,3060,9200,6500,2020-04-01,2020-05-01,267.0,Severe
6928,19896,Maharashtra,Vasai West,co µg/m³,19.3832,72.8204,125.0,May,7000,910,3500,8900,7500,2020-05-01,2020-06-01,185.0,Severe
6928,19896,Maharashtra,Vasai West,co µg/m³,19.3832,72.8204,125.0,June,8500,1280,3930,8700,9000,2020-06-01,2020-07-01,302.0,Severe
6928,19896,Maharashtra,Vasai West,co µg/m³,19.3832,72.8204,125.0,July,9500,1360,4370,8800,9500,2020-07-01,2020-08-01,312.0,Severe
6928,19896,Maharashtra,Vasai West,co µg/m³,19.3832,72.8204,125.0,August,10000,1403,4370,8900,8500,2020-08-01,2020-09-01,49.5,Severe
6928,19896,Maharashtra,Vasai West,co µg/m³,19.3832,72.8204,125.0,September,11000,1360,3500,9000,7000,2020-09-01,2020-10-01,268.0,Severe
6928,19896,Maharashtra,Vasai West,co µg/m³,19.3832,72.8204,125.0,October,12500,1620,3500,9300,5000,2020-10-01,2020-11-01,479.0,Severe
6928,19896,Maharashtra,Vasai West,co µg/m³,19.3832,72.8204,125.0,November,13000,2100,3930,9600,3500,2020-11-01,2020-12-01,738.0,Severe
6928,19896,Maharashtra,Vasai West,co µg/m³,19.3832,72.8204,125.0,December,11500,2250,4810,9700,2700,2020-12-01,2021-01-01,850.0,Severe
6928,19893,Maharashtra,Vasai West,no2 µg/m³,19.3832,72.8204,125.0,January,10000,2050,4810,9800,2200,2020-01-01,2020-02-01,20.1,Good
6928,19893,Maharashtra,Vasai West,no2 µg/m³,19.3832,72.8204,125.0,February,9000,1850,4370,9700,2300,2020-02-01,2020-03-01,23.8,Good
6928,19893,Maharashtra,Vasai West,no2 µg/m³,19.3832,72.8204,125.0,March,12000,1395,4370,9600,3000,2020-03-01,2020-04-01,16.6,Good
6928,19893,Maharashtra,Vasai West,no2 µg/m³,19.3832,72.8204,125.0,April,8000,980,3060,9200,6500,2020-04-01,2020-05-01,15.9,Good
6928,19893,Maharashtra,Vasai West,no2 µg/m³,19.3832,72.8204,125.0,May,7000,910,3500,8900,7500,2020-05-01,2020-06-01,15.8,Good
6928,19893,Maharashtra,Vasai West,no2 µg/m³,19.3832,72.8204,125.0,June,8500,1280,3930,8700,9000,2020-06-01,2020-07-01,11.2,Good
6928,19893,Maharashtra,Vasai West,no2 µg/m³,19.3832,72.8204,125.0,July,9500,1360,4370,8800,9500,2020-07-01,2020-08-01,4.1,Good
6928,19893,Maharashtra,Vasai West,no2 µg/m³,19.3832,72.8204,125.0,August,10000,1403,4370,8900,8500,2020-08-01,2020-09-01,7.97,Good
6928,19893,Maharashtra,Vasai West,no2 µg/m³,19.3832,72.8204,125.0,September,11000,1360,3500,9000,7000,2020-09-01,2020-10-01,4.94,Good
6928,19893,Maharashtra,Vasai West,no2 µg/m³,19.3832,72.8204,125.0,October,12500,1620,3500,9300,5000,2020-10-01,2020-11-01,14.8,Good
6928,19893,Maharashtra,Vasai West,no2 µg/m³,19.3832,72.8204,125.0,November,13000,2100,3930,9600,3500,2020-11-01,2020-12-01,19.1,Good
6928,19893,Maharashtra,Vasai West,no2 µg/m³,19.3832,72.8204,125.0,December,11500,2250,4810,9700,2700,2020-12-01,2021-01-01,19.8,Good
6928,19898,Maharashtra,Vasai West,pm10 µg/m³,19.3832,72.8204,125.0,January,10000,2050,4810,9800,2200,2020-01-01,2020-02-01,146.0,Moderate
6928,19898,Maharashtra,Vasai West,pm10 µg/m³,19.3832,72.8204,125.0,February,9000,1850,4370,9700,2300,2020-02-01,2020-03-01,131.0,Moderate
6928,19898,Maharashtra,Vasai West,pm10 µg/m³,19.3832,72.8204,125.0,March,12000,1395,4370,9600,3000,2020-03-01,2020-04-01,128.0,Moderate
6928,19898,Maharashtra,Vasai West,pm10 µg/m³,19.3832,72.8204,125.0,April,8000,980,3060,9200,6500,2020-04-01,2020-05-01,72.9,Satisfactory
6928,19898,Maharashtra,Vasai West,pm10 µg/m³,19.3832,72.8204,125.0,May,7000,910,3500,8900,7500,2020-05-01,2020-06-01,46.1,Good
6928,19898,Maharashtra,Vasai West,pm10 µg/m³,19.3832,72.8204,125.0,June,8500,1280,3930,8700,9000,2020-06-01,2020-07-01,427.0,Very Poor
6928,19898,Maharashtra,Vasai West,pm10 µg/m³,19.3832,72.8204,125.0,July,9500,1360,4370,8800,9500,2020-07-01,2020-08-01,550.0,Severe
